Units of alcohol per week,Big cheese attendances per year
6.6414685608148964,0.0
8.511864064470556,2.0
2.5292435918335037,0.0
5.009038072230038,1.0
13.18437588843428,8.0
9.054546539453964,2.0
14.730619216600498,11.0
5.694884026349651,1.0
6.180314716969985,1.0
0.0,2.0
1.184388457906202,1.0
17.817812111414497,19.0
5.935204801211313,0.0
0.0,1.0
1.8092783563244763,0.0
8.076675437949465,3.0
8.379041732184168,2.0
3.8515597369787873,0.0
0.9251121734435963,1.0
10.218957716967639,5.0
0.7718298155731512,1.0
4.292057097726228,0.0
5.626446531498683,0.0
3.222557350698696,0.0
8.21146512350703,1.0
11.53319331130415,6.0
3.2120645943944774,0.0
7.032925711298444,1.0
4.0355511677283715,0.0
0.41972272412534206,1.0
5.952789470414028,0.0
6.883368874043155,1.0
11.130220767307215,6.0
11.33036761469523,5.0
2.516457423047439,0.0
4.5725451710828455,0.0
8.01840952023768,2.0
0.0,1.0
6.662600841091644,1.0
0.0,1.0
0.0,2.0
0.0,2.0
0.7065206269296587,0.0
0.0,1.0
0.0,2.0
4.916264822888364,0.0
4.475396945250921,0.0
8.79274625072322,2.0
0.15336959644067838,1.0
9.016548776548694,2.0
5.641087884919863,0.0
4.381488740727075,1.0
0.0,1.0
8.076250449679913,2.0
4.916827376058127,0.0
0.0,2.0
5.800436973544175,0.0
0.0,2.0
9.920478126684575,3.0
3.7794697532128896,0.0
13.586245094543134,8.0
5.929916497126421,0.0
3.2846053052920126,0.0
0.9021314671073305,0.0
9.579481066150354,3.0
6.155411138733182,1.0
13.05929977891817,8.0
1.6772948375059076,0.0
8.545863438485302,3.0
3.9013536476785236,1.0
11.288753408236804,6.0
0.0,2.0
4.4030595457114945,0.0
13.034979261599478,8.0
10.73116749527246,4.0
0.0,2.0
4.250264499013687,0.0
5.861177378206108,0.0
10.204455054697215,3.0
0.8250133722026831,1.0
0.0,1.0
9.298244742881172,3.0
0.0,3.0
7.3257149426205785,2.0
5.375645524708824,0.0
8.648437041918207,2.0
0.0,2.0
0.0,1.0
0.0,1.0
8.29364953806866,2.0
5.028440281684671,0.0
6.8382621429729555,1.0
0.0,1.0
6.899047774934901,1.0
4.564515583826017,0.0
0.330068751133365,2.0
4.1306728703878655,0.0
18.870144694952405,20.0
13.364749231273173,9.0
1.7755856545442699,0.0
0.0,2.0
0.0,2.0
0.0,2.0
0.0,1.0
0.0,1.0
0.0,3.0
0.0,1.0
0.0,1.0
0.0,2.0
0.0,1.0
